investor_name,score,distance,investments,neighbors
American Electric Power,0.1691204569378432,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e582340>
Assiya Capital Partners,0.165391159082026,1,20,<generator object Runner.run.<locals>.<genexpr> at 0x11e5823b0>
"Atreides Management, LP",0.18267513642415642,1,30,<generator object Runner.run.<locals>.<genexpr> at 0x11e582420>
Banyan Capital Partners,0.11389924856558904,1,21,<generator object Runner.run.<locals>.<genexpr> at 0x11e582490>
Beedie Capital Partners,0.11115309843076866,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e582500>
Bergen Asset Management,0.09169376473609353,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e582570>
Blockchain.com Ventures,0.11754010936703173,1,35,<generator object Runner.run.<locals>.<genexpr> at 0x11e5825e0>
BlueOrchard Finance S A,0.06866575945109755,2,17,<generator object Runner.run.<locals>.<genexpr> at 0x11e582650>
Braemar Energy Ventures,0.24534712133198394,1,100,<generator object Runner.run.<locals>.<genexpr> at 0x11e5826c0>
Canaccord Genuity Group,0.02465160770927298,2,109,<generator object Runner.run.<locals>.<genexpr> at 0x11e582730>
Cherry Tree Investments,0.294991763634369,1,32,<generator object Runner.run.<locals>.<genexpr> at 0x11e5827a0>
Chicago Growth Partners,0.09052524633079657,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e582810>
China Construction Bank,0.07387158485516217,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11e582880>
Claret Capital Partners,0.09349122801087878,1,81,<generator object Runner.run.<locals>.<genexpr> at 0x11e5828f0>
ClearBridge Investments,0.3042192667050439,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e582960>
Clearlake Capital Group,0.2062064821639351,1,54,<generator object Runner.run.<locals>.<genexpr> at 0x11e5829d0>
Cormark Securities Inc.,0.016090511263154902,2,60,<generator object Runner.run.<locals>.<genexpr> at 0x11e582a40>
Dentsu Digital Holdings,0.05737562686318104,1,29,<generator object Runner.run.<locals>.<genexpr> at 0x11e582ab0>
Elysium Venture Capital,0.20540903395767732,1,42,<generator object Runner.run.<locals>.<genexpr> at 0x11e582b20>
Founders Circle Capital,0.22669675207665818,1,49,<generator object Runner.run.<locals>.<genexpr> at 0x11e582b90>
Future\Perfect Ventures,0.20747509537141998,1,50,<generator object Runner.run.<locals>.<genexpr> at 0x11e582c00>
General Motors Ventures,0.25340135238951,1,80,<generator object Runner.run.<locals>.<genexpr> at 0x11e582c70>
Global Founders Capital,0.17317787835000037,1,660,<generator object Runner.run.<locals>.<genexpr> at 0x11e582ce0>
Gopher Asset Management,0.11118437404491528,1,38,<generator object Runner.run.<locals>.<genexpr> at 0x11e582d50>
Haywood Securities Inc.,0.023146221969991877,2,29,<generator object Runner.run.<locals>.<genexpr> at 0x11e582dc0>
Health Velocity Capital,0.10400638164928291,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e582e30>
Helion Venture Partners,0.23218668235229947,1,139,<generator object Runner.run.<locals>.<genexpr> at 0x11e582ea0>
Hillhouse Capital Group,0.12362150085457786,1,308,<generator object Runner.run.<locals>.<genexpr> at 0x11e582f10>
Jackson Square Ventures,0.2867026179281302,1,76,<generator object Runner.run.<locals>.<genexpr> at 0x11e582f80>
Kohlberg Kravis Roberts,0.17749223468085626,1,247,<generator object Runner.run.<locals>.<genexpr> at 0x11e582ff0>
Lead Capital Management,0.032748655218791216,2,21,<generator object Runner.run.<locals>.<genexpr> at 0x11e583060>
Lundbeckfonden Ventures,0.14378774221631926,1,59,<generator object Runner.run.<locals>.<genexpr> at 0x11e5830d0>
Metric Capital Partners,0.08008792858623508,2,17,<generator object Runner.run.<locals>.<genexpr> at 0x11e583140>
Meyer Global Management,0.11824343709650227,1,72,<generator object Runner.run.<locals>.<genexpr> at 0x11e5831b0>
Mistral Equity Partners,0.15079495135795326,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e583220>
Mobile Internet Capital,0.28203931792074316,1,116,<generator object Runner.run.<locals>.<genexpr> at 0x11e583290>
National Bank Financial,0.015608306172595352,2,62,<generator object Runner.run.<locals>.<genexpr> at 0x11e583300>
National Bank of Canada,0.0844346630415791,1,42,<generator object Runner.run.<locals>.<genexpr> at 0x11e583370>
Oak Investment Partners,0.33659715440236915,1,400,<generator object Runner.run.<locals>.<genexpr> at 0x11e5833e0>
Partner Fund Management,0.13735413988318287,1,29,<generator object Runner.run.<locals>.<genexpr> at 0x11e583450>
Pelion Venture Partners,0.2982457290323835,1,179,<generator object Runner.run.<locals>.<genexpr> at 0x11e5834c0>
Pitango Venture Capital,0.23396960802771197,1,315,<generator object Runner.run.<locals>.<genexpr> at 0x11e583530>
Polaris Venture Capital,0.11314857274072034,1,19,<generator object Runner.run.<locals>.<genexpr> at 0x11e5835a0>
Propel Venture Partners,0.2016996977603944,1,51,<generator object Runner.run.<locals>.<genexpr> at 0x11e583610>
Qiming Venture Partners,0.12491432261161306,1,719,<generator object Runner.run.<locals>.<genexpr> at 0x11e583680>
Quantum Energy Partners,0.2961202339103433,1,41,<generator object Runner.run.<locals>.<genexpr> at 0x11e5836f0>
Raison Asset Management,0.17795837560424152,1,27,<generator object Runner.run.<locals>.<genexpr> at 0x11e583760>
Ropart Asset Management,0.1385724370689713,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11e5837d0>
Second Century Ventures,0.151012860235874,1,172,<generator object Runner.run.<locals>.<genexpr> at 0x11e583840>
Signia Venture Partners,0.27247167801419825,1,105,<generator object Runner.run.<locals>.<genexpr> at 0x11e5838b0>
SquareOne Capital Corp.,0.15070614550469263,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11e583920>
Standard Chartered Bank,0.10093620186977242,1,39,<generator object Runner.run.<locals>.<genexpr> at 0x11e583990>
Tiger Global Management,0.2500019952868669,1,809,<generator object Runner.run.<locals>.<genexpr> at 0x11e583a00>
True Capital Management,0.2119291078175637,1,26,<generator object Runner.run.<locals>.<genexpr> at 0x11e583a70>
Tullis Health Investors,0.07001665633693493,2,41,<generator object Runner.run.<locals>.<genexpr> at 0x11e583ae0>
Unlock Venture Partners,0.123935048475606,1,66,<generator object Runner.run.<locals>.<genexpr> at 0x11e583b50>
Viking Global Investors,0.18505836454339314,1,122,<generator object Runner.run.<locals>.<genexpr> at 0x11e583bc0>
Winter Capital Advisors,0.1053051703744429,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e583c30>
Adage Capital Management,0.12630226324491062,1,85,<generator object Runner.run.<locals>.<genexpr> at 0x11e583ca0>
Adams Capital Management,0.22118324752335497,1,78,<generator object Runner.run.<locals>.<genexpr> at 0x11e583d10>
Amadeus Capital Partners,0.27711939923591977,1,250,<generator object Runner.run.<locals>.<genexpr> at 0x11e583d80>
Angel Capital Management,0.18539644505522296,1,35,<generator object Runner.run.<locals>.<genexpr> at 0x11e583df0>
Barclays Investment Bank,0.1737704525794701,1,30,<generator object Runner.run.<locals>.<genexpr> at 0x11e583e60>
Blockchain Founders Fund,0.05469926603859999,1,46,<generator object Runner.run.<locals>.<genexpr> at 0x11e583ed0>
Cardinal Venture Capital,0.2874427644040426,1,54,<generator object Runner.run.<locals>.<genexpr> at 0x11e583f40>
Charlotte Street Capital,0.2053137989997598,1,55,<generator object Runner.run.<locals>.<genexpr> at 0x11e550040>
Claremont Creek Ventures,0.3196109090984002,1,79,<generator object Runner.run.<locals>.<genexpr> at 0x11e5500b0>
Clinton Capital Partners,0.052132482307976895,2,22,<generator object Runner.run.<locals>.<genexpr> at 0x11e550120>
Club Italia Investimenti,0.02465091987305746,2,77,<generator object Runner.run.<locals>.<genexpr> at 0x11e550190>
Contour Venture Partners,0.19720119792078658,1,139,<generator object Runner.run.<locals>.<genexpr> at 0x11e550200>
Durable Capital Partners,0.24228541987920738,1,52,<generator object Runner.run.<locals>.<genexpr> at 0x11e550270>
European Investment Bank,0.08907538262125439,1,157,<generator object Runner.run.<locals>.<genexpr> at 0x11e5502e0>
Faraday Venture Partners,0.028499497435698164,2,60,<generator object Runner.run.<locals>.<genexpr> at 0x11e550350>
Firstime Venture Capital,0.10789569572334244,1,74,<generator object Runner.run.<locals>.<genexpr> at 0x11e5503c0>
Fonds de solidarité FTQ,0.07283239361983128,1,234,<generator object Runner.run.<locals>.<genexpr> at 0x11e550430>
Forbion Capital Partners,0.06358270480877543,1,103,<generator object Runner.run.<locals>.<genexpr> at 0x11e5504a0>
Global Catalyst Partners,0.3740921043676689,1,53,<generator object Runner.run.<locals>.<genexpr> at 0x11e550510>
Glynn Capital Management,0.3330029924413851,1,97,<generator object Runner.run.<locals>.<genexpr> at 0x11e550580>
Growth Catalyst Partners,0.05989741263830194,2,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e5505f0>
JPMorgan Partners (JPMP),0.2427236299091173,1,138,<generator object Runner.run.<locals>.<genexpr> at 0x11e550660>
Javelin Venture Partners,0.24158225028310013,1,129,<generator object Runner.run.<locals>.<genexpr> at 0x11e5506d0>
MUFG Innovation Partners,0.16647013555071472,1,24,<generator object Runner.run.<locals>.<genexpr> at 0x11e550740>
Madrone Capital Partners,0.42652179239010585,1,37,<generator object Runner.run.<locals>.<genexpr> at 0x11e5507b0>
Montreux Equity Partners,0.14583004266305824,1,75,<generator object Runner.run.<locals>.<genexpr> at 0x11e550820>
Moore Strategic Ventures,0.14059767353263528,1,53,<generator object Runner.run.<locals>.<genexpr> at 0x11e550890>
NEO Global Capital (NGC),0.08658853212458488,1,92,<generator object Runner.run.<locals>.<genexpr> at 0x11e550900>
Norwest Venture Partners,0.346085306549952,1,799,<generator object Runner.run.<locals>.<genexpr> at 0x11e550970>
Oikocredit International,0.04836320949225291,2,34,<generator object Runner.run.<locals>.<genexpr> at 0x11e5509e0>
Pacesetter Capital Group,0.3675440049168054,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e550a50>
Prism Venture Management,0.167564080495833,1,156,<generator object Runner.run.<locals>.<genexpr> at 0x11e550ac0>
Puget Sound Venture Club,0.07863410159161986,2,47,<generator object Runner.run.<locals>.<genexpr> at 0x11e550b30>
Raven Ventures Australia,0.089785251483477,2,12,<generator object Runner.run.<locals>.<genexpr> at 0x11e550ba0>
Rockaway Blockchain Fund,0.14466243334554554,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e550c10>
Scale-Up Venture Capital,0.2241855003356296,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11e550c80>
Senator Investment Group,0.17942050918968275,1,26,<generator object Runner.run.<locals>.<genexpr> at 0x11e550cf0>
Tallwood Venture Capital,0.4142364265304336,1,57,<generator object Runner.run.<locals>.<genexpr> at 0x11e550d60>
The Blackstone Group Inc,0.1291873863902039,1,87,<generator object Runner.run.<locals>.<genexpr> at 0x11e550dd0>
Valiant Capital Partners,0.32138663042977866,1,32,<generator object Runner.run.<locals>.<genexpr> at 0x11e550e40>
Agate Medical Investments,0.06922693243766513,2,14,<generator object Runner.run.<locals>.<genexpr> at 0x11e550eb0>
Airbridge Equity Partners,0.05264477026936175,2,14,<generator object Runner.run.<locals>.<genexpr> at 0x11e550f20>
American Express Ventures,0.24448014993689,1,137,<generator object Runner.run.<locals>.<genexpr> at 0x11e550f90>
Aperture Venture Partners,0.10707547147209384,1,48,<generator object Runner.run.<locals>.<genexpr> at 0x11e551000>
Balyasny Asset Management,0.26501408652330255,1,21,<generator object Runner.run.<locals>.<genexpr> at 0x11e551070>
Bessemer Venture Partners,0.29983575191340117,1,1192,<generator object Runner.run.<locals>.<genexpr> at 0x11e5510e0>
Boston Millennia Partners,0.15673331958021652,1,131,<generator object Runner.run.<locals>.<genexpr> at 0x11e551150>
Dell Technologies Capital,0.2856623827318659,1,224,<generator object Runner.run.<locals>.<genexpr> at 0x11e5511c0>
DuPont Capital Management,0.21928598359521137,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11e551230>
ESA Business Applications,0.037873602270659584,2,20,<generator object Runner.run.<locals>.<genexpr> at 0x11e5512a0>
Energy Innovation Capital,0.14234985096298863,1,36,<generator object Runner.run.<locals>.<genexpr> at 0x11e551310>
Export Development Canada,0.09630066752350254,1,105,<generator object Runner.run.<locals>.<genexpr> at 0x11e551380>
Fabio Mondini de Focatiis,0.03616134970763772,2,20,<generator object Runner.run.<locals>.<genexpr> at 0x11e5513f0>
Fortress Investment Group,0.2856717466640961,1,40,<generator object Runner.run.<locals>.<genexpr> at 0x11e551460>
Hana Financial Investment,0.07091911004669069,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11e5514d0>
Highland Capital Partners,0.3402715696981881,1,483,<generator object Runner.run.<locals>.<genexpr> at 0x11e551540>
Integral Capital Partners,0.43156540848110586,1,100,<generator object Runner.run.<locals>.<genexpr> at 0x11e5515b0>
"Intellectus Partners, LLC",0.3088227023921526,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e551620>
Inventus Capital Partners,0.44448699595351604,1,54,<generator object Runner.run.<locals>.<genexpr> at 0x11e551690>
Italian Angels for Growth,0.028304419691884724,2,68,<generator object Runner.run.<locals>.<genexpr> at 0x11e551700>
Jerusalem Global Ventures,0.2617470945703047,1,29,<generator object Runner.run.<locals>.<genexpr> at 0x11e551770>
Korea Investment Partners,0.11365858449495679,1,142,<generator object Runner.run.<locals>.<genexpr> at 0x11e5517e0>
Lincoln Park Capital Fund,0.0648946945338611,2,21,<generator object Runner.run.<locals>.<genexpr> at 0x11e551850>
London Co-Investment Fund,0.06462097102575966,1,116,<generator object Runner.run.<locals>.<genexpr> at 0x11e5518c0>
Mangrove Capital Partners,0.22809494400706598,1,148,<generator object Runner.run.<locals>.<genexpr> at 0x11e551930>
Masthead Venture Partners,0.20411945530142644,1,51,<generator object Runner.run.<locals>.<genexpr> at 0x11e5519a0>
Meritech Capital Partners,0.3795862707838964,1,305,<generator object Runner.run.<locals>.<genexpr> at 0x11e551a10>
Mubadala Capital Ventures,0.2794296441703871,1,65,<generator object Runner.run.<locals>.<genexpr> at 0x11e551a80>
New Enterprise Associates,1.0,0,1985,<generator object Runner.run.<locals>.<genexpr> at 0x11e551af0>
New Leaf Venture Partners,0.1601145883624474,1,169,<generator object Runner.run.<locals>.<genexpr> at 0x11e551b60>
Pivot Investment Partners,0.25067511685183486,1,51,<generator object Runner.run.<locals>.<genexpr> at 0x11e551bd0>
Plug and Play Tech Center,0.18531510956159708,1,1292,<generator object Runner.run.<locals>.<genexpr> at 0x11e551c40>
Techno Venture Management,0.12539278710328183,1,60,<generator object Runner.run.<locals>.<genexpr> at 0x11e551cb0>
The Pritzker Organization,0.30397983440269866,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11e551d20>
Top Tier Capital Partners,0.2664407612038181,1,48,<generator object Runner.run.<locals>.<genexpr> at 0x11e551d90>
Trifecta Capital Advisors,0.17960136032381757,1,102,<generator object Runner.run.<locals>.<genexpr> at 0x11e551e00>
"Van Wagoner Ventures, LLC",0.3498950813843477,1,42,<generator object Runner.run.<locals>.<genexpr> at 0x11e551e70>
Access Technology Ventures,0.2820331346446588,1,17,<generator object Runner.run.<locals>.<genexpr> at 0x11e551ee0>
BNP Paribas Développement,0.03823465453331046,2,68,<generator object Runner.run.<locals>.<genexpr> at 0x11e551f50>
Carnegie Mellon University,0.1386565378578196,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11e551fc0>
Caspian Impact Investments,0.06480948400188764,2,20,<generator object Runner.run.<locals>.<genexpr> at 0x11e552030>
Chan Zuckerberg Initiative,0.2519801165206963,1,47,<generator object Runner.run.<locals>.<genexpr> at 0x11e5520a0>
Cormorant Asset Management,0.11146817251702713,1,167,<generator object Runner.run.<locals>.<genexpr> at 0x11e552110>
Desjardins Venture Capital,0.06829742220949915,1,190,<generator object Runner.run.<locals>.<genexpr> at 0x11e552180>
Dragoneer Investment Group,0.26032055533551257,1,148,<generator object Runner.run.<locals>.<genexpr> at 0x11e5521f0>
Dragonfly Capital Partners,0.14312562735098913,1,64,<generator object Runner.run.<locals>.<genexpr> at 0x11e552260>
Evergreen Venture Partners,0.2734254262745849,1,95,<generator object Runner.run.<locals>.<genexpr> at 0x11e5522d0>
Galaxy Investment Partners,0.1062086753228561,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11e552340>
Garage Technology Ventures,0.22018579796094492,1,74,<generator object Runner.run.<locals>.<genexpr> at 0x11e5523b0>
Globespan Capital Partners,0.42223847503827744,1,202,<generator object Runner.run.<locals>.<genexpr> at 0x11e552420>
Hewlett Packard Enterprise,0.3618230947354199,1,30,<generator object Runner.run.<locals>.<genexpr> at 0x11e552490>
Horizon Technology Finance,0.16691255871623584,1,69,<generator object Runner.run.<locals>.<genexpr> at 0x11e552500>
ITOCHU Technology Ventures,0.11718620947978868,1,130,<generator object Runner.run.<locals>.<genexpr> at 0x11e552570>
